order_id,user_id,order_date,category,gmv,discount,is_first_order,net_gmv
518,854,2025-08-06,美妆,42.97,20,0,22.97
519,1040,2025-07-21,数码,41.39,5,0,36.39
520,389,2025-07-18,数码,29.15,10,0,19.15
521,1981,2025-09-22,数码,97.61,30,0,67.61
522,1302,2025-08-24,食品,57.36,0,1,57.36
523,661,2025-07-02,数码,191.5,0,0,191.5
524,1171,2025-07-10,食品,85.24,30,0,55.24
525,803,2025-09-13,数码,95.25,20,0,75.25
526,310,2025-07-25,食品,52.82,10,0,42.82
527,1750,2025-07-15,美妆,33.11,0,0,33.11
528,1772,2025-08-31,美妆,37.32,0,0,37.32
529,1670,2025-09-16,美妆,28.41,20,1,8.41
530,737,2025-08-06,数码,99.56,10,0,89.56
531,513,2025-09-07,家居,48.83,0,0,48.83
532,100,2025-08-08,服饰,101.89,0,0,101.89
533,1464,2025-07-11,服饰,65.02,20,0,45.02
534,656,2025-09-12,食品,51.36,10,0,41.36
535,1785,2025-09-23,数码,31.71,30,1,1.71
536,1740,2025-09-29,服饰,71.23,5,1,66.23
537,257,2025-07-10,美妆,53.5,0,0,53.5
538,1834,2025-08-21,服饰,99.11,0,1,99.11
539,281,2025-08-27,服饰,40.71,5,1,35.71
540,981,2025-07-08,服饰,84.68,0,0,84.68
541,948,2025-09-26,数码,148.78,0,1,148.78
542,1913,2025-07-10,家居,70.1,0,0,70.1
543,1315,2025-07-25,食品,92.94,0,1,92.94
544,1751,2025-09-28,服饰,82.64,20,0,62.64
545,1192,2025-08-21,家居,171.39,0,0,171.39
546,1651,2025-09-01,美妆,74.02,5,1,69.02
547,1705,2025-08-15,服饰,88.67,10,0,78.67
548,1720,2025-09-08,服饰,59.15,0,1,59.15
549,824,2025-07-08,美妆,39.41,5,0,34.41
550,764,2025-09-01,数码,31.05,20,0,11.05
551,1970,2025-07-07,美妆,121.12,10,1,111.12
552,1513,2025-07-17,食品,34.65,5,0,29.65
553,1835,2025-08-16,美妆,90.94,20,0,70.94
554,1155,2025-08-11,家居,75.85,30,0,45.85
555,1859,2025-07-15,数码,99.96,20,1,79.96
556,1440,2025-09-12,数码,45.46,5,0,40.46
557,1486,2025-07-28,食品,39.06,10,0,29.06
558,356,2025-09-18,食品,74.3,5,0,69.3
559,1134,2025-07-02,家居,51.38,0,0,51.38
560,1463,2025-07-22,数码,30.66,5,1,25.66
561,1522,2025-07-28,家居,175.25,20,0,155.25
562,1916,2025-08-24,服饰,39.05,0,0,39.05
563,654,2025-08-06,家居,34.94,20,0,14.94
564,606,2025-07-15,家居,52.82,30,0,22.82
565,1939,2025-08-22,数码,120.19,0,0,120.19
566,1973,2025-09-27,家居,18.33,0,0,18.33
567,360,2025-07-13,食品,114.83,30,1,84.83
568,757,2025-07-24,美妆,36.55,0,1,36.55
569,1897,2025-08-14,数码,69.79,20,0,49.79
570,400,2025-09-05,数码,41.6,0,1,41.6
571,1567,2025-07-13,服饰,180.47,0,0,180.47
572,225,2025-07-22,美妆,64.62,0,0,64.62
573,357,2025-07-22,美妆,40.88,0,0,40.88
574,1570,2025-08-26,食品,51.13,30,0,21.13
575,1215,2025-07-08,服饰,63.39,0,0,63.39
576,1110,2025-08-30,数码,66.53,0,1,66.53
577,1714,2025-08-09,服饰,76.81,10,0,66.81
578,615,2025-07-31,家居,60.29,30,0,30.29
579,1007,2025-09-18,数码,28.29,5,0,23.29
580,1217,2025-09-14,美妆,50.04,20,1,30.04
581,1480,2025-09-12,美妆,84.24,0,0,84.24
582,665,2025-09-20,数码,41.74,20,1,21.74
583,1268,2025-07-22,服饰,87.36,10,1,77.36
584,897,2025-09-17,数码,61.4,20,0,41.4
585,1084,2025-07-17,食品,53.53,10,0,43.53
586,1726,2025-07-31,美妆,116.37,30,0,86.37
587,788,2025-08-21,家居,23.2,5,0,18.2
588,1337,2025-09-07,数码,41.62,10,0,31.62
589,1884,2025-08-23,服饰,118.85,10,1,108.85
590,1525,2025-08-21,数码,165.1,0,1,165.1
591,1978,2025-08-04,食品,212.15,30,0,182.15
592,1167,2025-08-24,数码,62.03,20,0,42.03
593,564,2025-08-13,食品,77.62,20,0,57.62
594,1983,2025-08-13,家居,94.59,5,0,89.59
595,1290,2025-08-23,家居,121.67,20,0,101.67
596,483,2025-08-25,服饰,71.68,0,1,71.68
597,635,2025-07-31,食品,100.42,30,0,70.42
598,525,2025-07-13,美妆,77.7,0,0,77.7
599,1668,2025-07-28,食品,80.42,10,0,70.42
600,186,2025-08-07,服饰,36.41,0,0,36.41
601,1480,2025-07-15,食品,50.35,10,1,40.35
602,1109,2025-07-17,服饰,45.26,5,1,40.26
603,147,2025-09-26,数码,31.38,20,0,11.38
604,1227,2025-07-26,食品,24.33,20,0,4.33
605,1507,2025-09-06,家居,47.8,5,1,42.8
606,1452,2025-07-12,家居,52.19,20,0,32.19
607,1058,2025-09-28,数码,63.93,10,0,53.93
608,671,2025-07-20,食品,81.91,5,1,76.91
609,328,2025-08-06,数码,66.92,0,0,66.92
610,25,2025-09-10,数码,52.39,0,0,52.39
611,720,2025-07-19,服饰,36.48,0,0,36.48
612,1265,2025-08-20,美妆,97.75,5,0,92.75
613,76,2025-09-11,家居,57.05,5,1,52.05
614,1998,2025-07-03,美妆,47.53,5,0,42.53
615,1172,2025-07-03,服饰,54.46,30,0,24.46
616,590,2025-09-11,家居,40.33,0,0,40.33
617,1925,2025-07-25,家居,45.07,20,1,25.07
618,368,2025-09-22,数码,44.29,20,0,24.29
619,1916,2025-09-24,数码,51.52,20,0,31.52
620,564,2025-09-19,美妆,86.55,5,0,81.55
621,760,2025-09-30,美妆,75.48,0,0,75.48
622,851,2025-09-14,家居,141.27,20,0,121.27
623,1990,2025-08-05,家居,117.5,10,0,107.5
624,502,2025-09-30,食品,176.98,20,0,156.98
625,1946,2025-08-01,美妆,82.07,0,0,82.07
626,694,2025-08-23,服饰,81.35,10,0,71.35
627,571,2025-07-01,服饰,46.15,5,0,41.15
628,1277,2025-09-27,食品,95.04,10,1,85.04
629,1388,2025-08-24,食品,42.06,20,0,22.06
630,691,2025-09-26,数码,26.88,0,0,26.88
631,269,2025-08-02,家居,139.7,0,0,139.7
632,793,2025-07-29,美妆,30.35,0,0,30.35
633,1081,2025-08-18,服饰,76.81,0,0,76.81
634,81,2025-09-18,家居,37.18,0,0,37.18
635,158,2025-08-20,数码,112.13,0,0,112.13
636,1836,2025-09-11,食品,120.86,5,0,115.86
637,72,2025-07-20,服饰,80.72,10,0,70.72
638,814,2025-09-10,食品,119.76,20,0,99.76
639,1528,2025-09-06,数码,60.58,0,0,60.58
640,657,2025-09-21,家居,206.19,0,1,206.19
641,990,2025-07-06,食品,90.96,20,0,70.96
642,173,2025-08-05,食品,36.77,5,0,31.77
643,1589,2025-07-09,美妆,62.7,0,0,62.7
644,1269,2025-08-06,食品,55.49,5,1,50.49
645,1704,2025-09-08,服饰,52.58,30,0,22.58
646,1728,2025-08-28,服饰,24.25,5,1,19.25
647,702,2025-09-08,数码,74.65,30,0,44.65
648,83,2025-09-06,美妆,28.16,0,0,28.16
649,693,2025-09-30,家居,15.04,0,0,15.04
650,291,2025-09-19,美妆,49.94,0,0,49.94
651,1067,2025-08-23,家居,39.82,20,0,19.82
652,293,2025-09-19,服饰,37.57,5,1,32.57
653,1844,2025-07-05,服饰,10.95,10,1,1.0
654,1205,2025-09-05,食品,37.79,30,0,7.79
655,507,2025-08-18,家居,54.84,5,0,49.84
656,1843,2025-09-27,服饰,42.57,0,0,42.57
657,1540,2025-08-16,食品,74.67,10,1,64.67
658,876,2025-07-17,美妆,129.8,0,0,129.8
659,294,2025-09-05,数码,80.16,10,0,70.16
660,688,2025-09-26,食品,106.11,20,0,86.11
661,1169,2025-07-02,数码,111.05,5,1,106.05
662,1532,2025-07-06,美妆,34.45,0,0,34.45
663,524,2025-08-30,美妆,76.82,10,0,66.82
664,1486,2025-08-21,数码,104.31,0,1,104.31
665,566,2025-08-20,美妆,47.48,0,1,47.48
666,494,2025-07-09,数码,39.06,5,0,34.06
667,895,2025-08-22,服饰,80.78,0,1,80.78
668,322,2025-08-22,美妆,26.71,0,0,26.71
669,810,2025-09-17,服饰,33.17,10,0,23.17
670,716,2025-08-05,服饰,41.82,5,0,36.82
671,561,2025-08-02,美妆,77.31,5,0,72.31
672,1552,2025-07-08,食品,68.06,30,0,38.06
673,664,2025-08-22,服饰,106.46,0,0,106.46
674,1391,2025-08-29,服饰,36.34,0,0,36.34
675,1441,2025-07-26,家居,35.29,20,1,15.29
676,1332,2025-09-06,食品,80.49,0,0,80.49
677,539,2025-09-25,数码,38.89,30,0,8.89
678,1659,2025-07-17,数码,43.3,10,0,33.3
679,474,2025-08-22,服饰,21.73,5,1,16.73
680,555,2025-09-02,数码,70.81,0,0,70.81
681,1750,2025-07-02,家居,140.85,5,1,135.85
682,680,2025-07-17,食品,34.26,20,1,14.26
683,1395,2025-08-06,家居,105.84,0,1,105.84
684,85,2025-07-13,家居,58.4,20,1,38.4
685,1229,2025-08-02,食品,22.85,20,0,2.85
686,1738,2025-07-14,服饰,36.89,10,1,26.89
687,1418,2025-09-21,数码,35.66,0,0,35.66
688,1165,2025-08-25,家居,50.7,10,0,40.7
689,1699,2025-07-31,食品,76.0,10,0,66.0
690,597,2025-09-10,家居,166.82,0,1,166.82
691,754,2025-07-02,食品,27.46,20,0,7.46
692,139,2025-08-24,食品,46.22,0,1,46.22
693,1397,2025-09-01,家居,36.86,30,1,6.86
694,1447,2025-09-13,服饰,30.04,0,0,30.04
695,1503,2025-07-21,食品,63.59,0,0,63.59
696,1498,2025-08-24,服饰,60.39,10,0,50.39
697,255,2025-09-09,数码,22.25,0,0,22.25
698,1333,2025-09-12,家居,60.95,0,0,60.95
699,1527,2025-07-17,家居,31.09,0,0,31.09
700,408,2025-09-28,美妆,60.73,20,0,40.73
701,953,2025-07-26,数码,121.29,0,0,121.29
702,1827,2025-08-05,家居,77.84,10,0,67.84
703,830,2025-07-18,家居,66.53,10,0,56.53
704,1507,2025-07-14,食品,45.11,5,0,40.11
705,1061,2025-07-24,服饰,62.6,5,1,57.6
706,1316,2025-07-13,食品,82.25,0,0,82.25
707,1254,2025-09-06,数码,77.89,30,0,47.89
708,1302,2025-08-24,数码,57.14,20,0,37.14
709,1559,2025-08-05,美妆,68.0,30,0,38.0
710,1809,2025-08-20,美妆,29.25,10,1,19.25
711,592,2025-08-25,数码,40.29,20,0,20.29
712,1857,2025-07-17,食品,89.05,30,0,59.05
713,1256,2025-07-28,食品,95.88,5,1,90.88
714,1192,2025-09-20,家居,63.53,30,1,33.53
715,656,2025-07-02,服饰,136.11,0,0,136.11
716,834,2025-09-27,美妆,79.79,0,0,79.79
717,1304,2025-09-27,家居,53.08,5,0,48.08
718,728,2025-07-24,家居,30.85,5,0,25.85
719,575,2025-07-30,美妆,133.13,5,1,128.13
720,1639,2025-07-20,家居,92.17,5,0,87.17
721,831,2025-08-21,美妆,162.24,5,0,157.24
722,1290,2025-07-20,服饰,198.69,20,0,178.69
723,63,2025-09-11,美妆,29.73,0,1,29.73
724,155,2025-08-05,食品,29.77,0,0,29.77
725,1697,2025-09-28,服饰,12.49,10,1,2.49
726,285,2025-09-17,服饰,99.99,10,0,89.99
727,1592,2025-08-06,数码,86.58,20,1,66.58
728,1801,2025-08-24,数码,63.67,0,1,63.67
729,963,2025-07-03,数码,30.74,0,1,30.74
730,1769,2025-07-07,家居,57.46,30,1,27.46
731,855,2025-08-16,美妆,66.79,0,1,66.79
732,1904,2025-08-13,家居,92.8,10,1,82.8
733,475,2025-08-06,美妆,70.12,0,0,70.12
734,856,2025-07-09,家居,86.93,5,0,81.93
735,778,2025-09-16,数码,56.36,20,0,36.36
736,1569,2025-08-07,美妆,115.56,5,0,110.56
737,88,2025-08-13,美妆,85.41,0,0,85.41
738,1657,2025-08-07,食品,31.41,20,0,11.41
739,47,2025-08-15,食品,129.55,0,1,129.55
740,632,2025-08-29,美妆,118.4,0,0,118.4
741,1193,2025-09-09,美妆,77.95,5,0,72.95
742,291,2025-08-20,家居,70.41,5,0,65.41
743,981,2025-07-16,数码,150.24,10,0,140.24
744,1995,2025-09-19,服饰,24.57,5,0,19.57
745,1647,2025-07-27,数码,119.42,5,0,114.42
746,61,2025-07-02,服饰,46.44,0,0,46.44
747,1184,2025-07-04,食品,110.21,20,1,90.21
748,1195,2025-09-10,服饰,64.47,0,0,64.47
749,137,2025-08-05,数码,30.46,30,0,1.0
750,1301,2025-07-03,服饰,45.92,5,0,40.92
751,1043,2025-09-13,美妆,105.84,5,0,100.84
752,1364,2025-07-28,服饰,53.75,10,0,43.75
753,596,2025-09-28,服饰,42.87,5,1,37.87
754,512,2025-09-19,服饰,42.71,10,0,32.71
755,1472,2025-07-05,食品,85.9,30,0,55.9
756,1444,2025-09-02,家居,158.04,20,0,138.04
757,324,2025-08-25,美妆,18.59,5,0,13.59
758,433,2025-07-16,数码,281.57,10,0,271.57
759,1173,2025-08-01,食品,67.5,5,0,62.5
760,1659,2025-08-15,美妆,83.02,20,1,63.02
761,404,2025-07-14,服饰,47.47,0,0,47.47
762,439,2025-09-05,数码,60.22,0,0,60.22
763,1616,2025-07-26,服饰,67.08,5,0,62.08
764,1394,2025-09-25,食品,33.89,0,0,33.89
765,1805,2025-09-12,服饰,38.74,10,0,28.74
766,1567,2025-08-28,数码,115.76,0,0,115.76
767,1907,2025-07-12,家居,25.69,0,1,25.69
768,378,2025-07-03,美妆,76.91,10,1,66.91
769,544,2025-07-14,美妆,49.22,5,0,44.22
770,476,2025-08-15,食品,35.57,30,0,5.57
771,111,2025-09-10,食品,178.5,0,0,178.5
772,1559,2025-07-15,美妆,35.7,0,1,35.7
773,1324,2025-09-04,美妆,32.41,0,0,32.41
774,172,2025-07-05,服饰,54.44,5,1,49.44
775,397,2025-07-25,美妆,39.54,0,0,39.54
776,382,2025-08-25,食品,60.55,20,0,40.55
777,806,2025-09-15,数码,65.72,0,0,65.72
778,912,2025-09-10,数码,68.65,30,0,38.65
779,578,2025-08-19,食品,56.37,5,0,51.37
780,1861,2025-07-04,数码,41.01,10,0,31.01
781,426,2025-07-27,食品,85.96,0,0,85.96
782,1124,2025-09-11,美妆,56.75,0,1,56.75
783,876,2025-07-08,美妆,45.94,5,0,40.94
784,776,2025-09-03,食品,136.18,5,1,131.18
785,1652,2025-09-03,美妆,56.45,10,1,46.45
786,1957,2025-09-08,数码,110.01,0,0,110.01
787,12,2025-07-20,服饰,118.48,0,0,118.48
788,928,2025-07-23,服饰,122.51,30,0,92.51
789,239,2025-07-19,食品,88.25,0,1,88.25
790,868,2025-08-06,服饰,60.32,0,1,60.32
791,1235,2025-08-18,服饰,58.25,5,1,53.25
792,824,2025-07-12,美妆,52.76,0,0,52.76
793,619,2025-08-22,服饰,18.32,5,1,13.32
794,625,2025-07-22,美妆,89.6,10,0,79.6
795,600,2025-08-21,食品,69.02,10,0,59.02
796,652,2025-07-28,美妆,95.02,10,0,85.02
797,748,2025-09-26,家居,56.58,0,0,56.58
798,1376,2025-07-30,服饰,86.98,0,0,86.98
799,193,2025-09-19,数码,28.29,20,0,8.29
800,82,2025-07-17,食品,31.72,0,1,31.72
801,1034,2025-07-08,数码,15.46,0,0,15.46
802,1364,2025-07-18,数码,56.04,5,1,51.04
803,518,2025-08-08,服饰,39.45,10,0,29.45
804,403,2025-09-21,数码,36.71,0,0,36.71
805,1250,2025-07-17,美妆,72.53,30,0,42.53
806,769,2025-09-11,数码,47.75,0,1,47.75
807,1473,2025-09-03,美妆,27.43,30,1,1.0
808,294,2025-08-01,美妆,244.6,0,0,244.6
809,243,2025-07-31,数码,59.12,10,0,49.12
810,1106,2025-09-26,家居,33.26,5,0,28.26
811,785,2025-09-04,家居,41.75,20,0,21.75
812,1459,2025-07-22,数码,54.86,5,0,49.86
813,1013,2025-09-22,食品,54.8,20,1,34.8
814,710,2025-08-07,食品,123.49,20,0,103.49
815,320,2025-07-08,家居,57.76,10,0,47.76
816,327,2025-09-13,美妆,167.4,0,0,167.4
817,1512,2025-09-18,家居,47.57,0,1,47.57
818,454,2025-08-10,数码,76.29,30,0,46.29
819,1005,2025-09-03,数码,105.86,30,0,75.86
820,1637,2025-07-22,食品,116.44,0,1,116.44
821,1796,2025-09-17,家居,124.15,0,0,124.15
822,536,2025-08-03,数码,51.96,0,0,51.96
823,220,2025-07-25,服饰,60.16,0,0,60.16
824,1550,2025-08-16,数码,15.43,0,1,15.43
825,1375,2025-07-25,数码,54.17,20,0,34.17
826,663,2025-08-27,家居,109.97,0,0,109.97
827,1188,2025-09-07,家居,98.82,20,0,78.82
828,378,2025-08-07,家居,57.54,30,0,27.54
829,1402,2025-09-11,服饰,153.63,0,0,153.63
830,1455,2025-08-09,数码,48.85,5,0,43.85
831,599,2025-09-28,家居,40.7,5,0,35.7
832,938,2025-07-25,家居,46.64,0,0,46.64
833,669,2025-09-03,食品,32.55,10,1,22.55
834,63,2025-08-19,家居,84.97,10,0,74.97
835,255,2025-09-25,家居,70.72,0,0,70.72
836,1920,2025-07-21,服饰,84.39,20,0,64.39
837,913,2025-07-19,家居,48.04,0,0,48.04
838,296,2025-09-18,数码,58.44,0,1,58.44
839,89,2025-09-21,食品,18.21,30,1,1.0
840,707,2025-09-07,服饰,74.21,0,0,74.21
841,1966,2025-08-13,家居,63.71,0,0,63.71
842,770,2025-08-07,美妆,32.94,0,0,32.94
843,1999,2025-08-31,食品,56.97,0,1,56.97
844,979,2025-09-07,美妆,52.36,5,0,47.36
845,1528,2025-07-26,家居,159.23,10,0,149.23
846,1571,2025-07-01,食品,33.66,5,0,28.66
847,57,2025-07-07,服饰,72.41,10,0,62.41
848,13,2025-08-01,服饰,33.12,0,0,33.12
849,1845,2025-09-01,家居,44.4,5,0,39.4
850,1865,2025-08-10,美妆,70.26,30,0,40.26
851,266,2025-08-26,数码,53.72,20,0,33.72
852,1292,2025-08-13,服饰,60.14,10,0,50.14
853,1848,2025-07-24,家居,72.46,0,0,72.46
854,1902,2025-09-07,数码,45.99,5,1,40.99
855,593,2025-09-05,美妆,98.13,20,0,78.13
856,1635,2025-09-27,家居,51.01,20,0,31.01
857,1293,2025-09-14,美妆,57.19,10,0,47.19
858,1856,2025-08-04,家居,73.61,5,1,68.61
859,294,2025-09-03,食品,68.36,0,1,68.36
860,1203,2025-08-02,食品,86.0,0,0,86.0
861,49,2025-09-19,服饰,71.83,0,0,71.83
862,715,2025-08-26,美妆,78.1,5,1,73.1
863,23,2025-09-15,服饰,50.45,0,1,50.45
864,886,2025-07-26,家居,33.52,5,0,28.52
865,1623,2025-07-02,服饰,27.52,10,0,17.52
866,1317,2025-07-14,服饰,24.07,10,0,14.07
867,634,2025-08-18,服饰,159.09,10,1,149.09
868,854,2025-09-27,家居,17.87,0,0,17.87
869,735,2025-08-27,家居,116.34,5,1,111.34
870,1464,2025-09-13,数码,38.42,30,0,8.42
871,533,2025-08-13,服饰,115.88,5,0,110.88
872,184,2025-09-27,食品,17.97,20,1,1.0
873,1014,2025-09-25,家居,53.02,5,1,48.02
874,1660,2025-07-21,服饰,134.25,10,1,124.25
875,955,2025-09-18,数码,89.32,5,0,84.32
876,409,2025-07-02,服饰,50.12,10,1,40.12
877,93,2025-08-24,家居,20.73,20,1,1.0
878,1888,2025-08-10,食品,29.16,5,1,24.16
879,1522,2025-07-28,家居,129.55,20,0,109.55
880,312,2025-09-24,食品,49.82,20,1,29.82
881,148,2025-08-30,数码,58.0,20,0,38.0
882,259,2025-07-13,家居,70.52,0,0,70.52
883,754,2025-07-13,美妆,29.47,0,0,29.47
884,1624,2025-07-11,数码,75.49,20,0,55.49
885,320,2025-07-28,食品,47.9,10,1,37.9
886,1638,2025-07-07,食品,70.92,30,0,40.92
887,4,2025-07-25,数码,43.91,0,0,43.91
888,1478,2025-09-09,美妆,25.4,20,1,5.4
889,565,2025-09-19,服饰,47.7,20,0,27.7
890,1922,2025-09-11,食品,85.84,20,0,65.84
891,952,2025-08-15,家居,74.94,10,0,64.94
892,542,2025-09-02,服饰,61.38,0,0,61.38
893,486,2025-09-25,美妆,98.89,10,0,88.89
894,1654,2025-07-05,数码,53.95,10,1,43.95
895,806,2025-09-22,食品,62.24,0,0,62.24
896,705,2025-09-05,数码,46.35,0,0,46.35
897,1472,2025-08-05,食品,102.12,20,0,82.12
898,1075,2025-08-11,家居,70.83,0,1,70.83
899,1328,2025-08-10,家居,44.42,5,0,39.42
900,892,2025-07-15,食品,26.6,10,1,16.6
901,129,2025-07-22,食品,110.8,30,0,80.8
902,12,2025-07-28,美妆,40.08,10,0,30.08
903,79,2025-07-01,食品,62.78,0,0,62.78
904,1149,2025-08-16,家居,220.07,0,0,220.07
905,1028,2025-08-13,食品,93.77,0,0,93.77
906,1496,2025-07-31,数码,146.37,0,0,146.37
907,1790,2025-07-17,食品,44.88,20,0,24.88
908,350,2025-09-28,数码,108.75,5,0,103.75
909,1915,2025-09-01,数码,61.23,0,0,61.23
910,1864,2025-08-13,食品,73.8,20,0,53.8
911,1232,2025-09-05,家居,183.36,0,0,183.36
912,1061,2025-08-04,家居,51.77,0,1,51.77
913,354,2025-07-20,服饰,60.98,5,1,55.98
914,357,2025-08-31,美妆,36.72,0,1,36.72
915,38,2025-09-09,家居,98.36,0,0,98.36
916,1292,2025-08-29,食品,44.33,30,1,14.33
917,867,2025-08-22,美妆,105.9,20,1,85.9
918,384,2025-07-01,数码,24.35,20,0,4.35
919,268,2025-08-28,数码,81.59,10,0,71.59
920,128,2025-08-26,服饰,42.35,0,0,42.35
921,1282,2025-08-07,服饰,90.18,20,1,70.18
922,1371,2025-07-23,家居,59.89,5,0,54.89
923,1264,2025-09-29,数码,44.95,0,0,44.95
924,222,2025-08-04,美妆,48.78,0,0,48.78
925,83,2025-07-26,家居,37.8,5,0,32.8
926,213,2025-09-03,服饰,95.66,0,0,95.66
927,1504,2025-08-14,家居,33.89,0,0,33.89
928,1480,2025-08-21,服饰,52.1,0,0,52.1
929,590,2025-08-29,数码,72.96,5,0,67.96
930,111,2025-08-03,家居,146.56,0,1,146.56
931,640,2025-07-15,数码,60.03,10,0,50.03
932,1620,2025-07-16,数码,52.81,0,0,52.81
933,287,2025-09-25,美妆,70.14,10,0,60.14
934,1593,2025-08-16,美妆,19.29,0,0,19.29
935,927,2025-08-08,美妆,31.21,5,1,26.21
936,283,2025-07-30,服饰,49.08,10,1,39.08
937,1868,2025-09-05,美妆,40.77,10,0,30.77
938,1037,2025-09-22,美妆,25.02,0,0,25.02
939,1344,2025-09-09,数码,96.72,5,0,91.72
940,194,2025-08-19,美妆,69.61,20,0,49.61
941,744,2025-08-13,服饰,65.18,0,0,65.18
942,1266,2025-09-18,数码,41.19,5,0,36.19
943,1291,2025-09-17,食品,63.03,5,0,58.03
944,126,2025-08-05,美妆,80.07,20,0,60.07
945,1209,2025-09-27,数码,52.16,5,1,47.16
946,1889,2025-09-15,美妆,77.05,30,0,47.05
947,1573,2025-09-16,数码,38.95,10,1,28.95
948,416,2025-07-06,服饰,63.66,10,1,53.66
949,1826,2025-07-12,食品,113.11,0,0,113.11
950,1366,2025-07-28,食品,118.82,10,1,108.82
951,114,2025-09-09,美妆,125.23,0,0,125.23
952,257,2025-07-08,数码,70.6,5,0,65.6
953,1843,2025-07-08,美妆,61.4,0,0,61.4
954,420,2025-07-03,数码,47.14,10,0,37.14
955,194,2025-07-18,美妆,22.33,20,0,2.33
956,902,2025-09-23,食品,28.8,30,0,1.0
957,1052,2025-09-05,数码,55.01,0,1,55.01
958,1147,2025-09-04,家居,56.85,20,1,36.85
959,1318,2025-07-27,美妆,131.2,20,0,111.2
960,1998,2025-08-27,食品,124.35,20,0,104.35
961,1519,2025-09-10,食品,41.36,10,0,31.36
962,52,2025-08-18,家居,94.64,0,1,94.64
963,178,2025-09-17,家居,46.41,20,0,26.41
964,1,2025-08-22,数码,87.83,10,1,77.83
965,791,2025-07-30,家居,94.0,10,0,84.0
966,701,2025-08-28,服饰,119.48,0,0,119.48
967,1868,2025-09-25,数码,46.02,0,0,46.02
968,733,2025-09-15,家居,105.41,0,0,105.41
969,62,2025-08-15,数码,21.54,5,0,16.54
970,1768,2025-08-24,食品,123.09,5,1,118.09
971,521,2025-09-28,家居,59.52,20,0,39.52
972,1826,2025-09-07,数码,60.22,0,0,60.22
973,1549,2025-08-16,家居,19.68,0,0,19.68
974,1762,2025-07-26,服饰,48.73,0,0,48.73
975,1640,2025-09-22,数码,127.17,0,0,127.17
976,287,2025-09-28,食品,47.72,5,1,42.72
977,1253,2025-07-07,家居,89.34,10,1,79.34
978,825,2025-07-03,家居,61.5,30,0,31.5
979,1258,2025-07-11,家居,108.25,0,0,108.25
980,1492,2025-08-05,美妆,67.04,0,0,67.04
981,1002,2025-07-15,食品,36.14,20,0,16.14
982,626,2025-09-20,服饰,62.24,0,0,62.24
983,1833,2025-09-23,家居,145.57,10,0,135.57
984,1327,2025-07-17,美妆,79.34,10,0,69.34
985,1772,2025-09-15,数码,56.6,20,1,36.6
986,475,2025-07-14,食品,208.65,0,1,208.65
987,1677,2025-09-11,家居,114.16,30,0,84.16
988,647,2025-08-03,家居,94.56,30,1,64.56
989,921,2025-07-04,数码,71.85,0,1,71.85
990,1721,2025-08-09,数码,90.17,5,0,85.17
991,710,2025-09-14,服饰,91.79,5,1,86.79
992,502,2025-09-24,家居,18.16,0,1,18.16
993,1832,2025-07-12,服饰,74.98,30,0,44.98
994,1929,2025-09-15,食品,55.23,0,1,55.23
995,623,2025-07-27,美妆,45.84,0,0,45.84
996,613,2025-08-12,美妆,54.19,0,0,54.19
997,456,2025-07-11,家居,25.64,10,1,15.64
998,48,2025-09-28,美妆,22.36,20,0,2.36
999,1106,2025-09-11,食品,119.77,10,0,109.77
1000,510,2025-08-29,美妆,77.8,10,0,67.8
1001,1699,2025-09-05,家居,16.0,0,1,16.0
1002,343,2025-09-19,数码,43.95,10,1,33.95
1003,1271,2025-07-14,食品,97.93,5,0,92.93
1004,1014,2025-07-23,服饰,51.73,5,0,46.73
1005,1224,2025-07-04,服饰,119.67,10,0,109.67
1006,226,2025-08-14,美妆,107.49,30,0,77.49
1007,934,2025-08-15,食品,28.61,10,0,18.61
1008,1253,2025-07-03,家居,55.77,10,1,45.77
1009,682,2025-08-30,服饰,47.16,5,0,42.16
1010,1750,2025-07-01,食品,28.1,0,0,28.1
1011,1060,2025-09-11,美妆,27.12,5,1,22.12
1012,726,2025-09-03,服饰,38.73,10,0,28.73
1013,62,2025-09-13,数码,42.41,10,0,32.41
1014,337,2025-07-11,数码,70.51,10,0,60.51
1015,954,2025-09-19,家居,107.16,0,0,107.16
1016,801,2025-08-20,食品,80.04,0,1,80.04
1017,1744,2025-09-18,美妆,91.17,0,0,91.17
1018,1572,2025-09-03,家居,52.11,10,1,42.11
1019,318,2025-08-30,美妆,84.07,30,0,54.07
1020,1183,2025-07-03,数码,55.61,5,0,50.61
1021,909,2025-09-02,家居,47.33,10,0,37.33
1022,203,2025-08-11,服饰,171.3,10,1,161.3
1023,1332,2025-09-17,家居,16.75,0,1,16.75
1024,1075,2025-09-01,美妆,21.54,0,0,21.54
1025,175,2025-07-07,食品,74.48,0,0,74.48
1026,937,2025-09-20,美妆,52.16,30,0,22.16
1027,1464,2025-07-06,服饰,27.38,0,0,27.38
1028,655,2025-07-28,数码,33.78,5,1,28.78
1029,714,2025-07-20,食品,36.29,5,0,31.29
1030,221,2025-09-28,食品,98.57,10,0,88.57
1031,409,2025-07-15,食品,117.55,0,0,117.55
1032,1963,2025-09-16,数码,148.67,30,0,118.67
1033,1242,2025-07-21,家居,25.18,0,1,25.18
1034,353,2025-08-29,食品,28.45,30,0,1.0
1035,966,2025-07-09,服饰,27.4,10,1,17.4
